"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white","k_group"
2020,21649,150,0,0,4.2,59750,0,0,0,0,0,1,2
2020,21480,150,0,0,4.2,75682,0,0,0,0,0,1,2
2020,15990,120,1,0,3.7,97290,0,0,0,0,0,1,3
2020,23890,150,0,0,4.9,31900,0,0,0,0,0,1,2
2021,21140,125,1,1,4.7,27592,1,0,0,0,0,0,2
2021,23850,120,1,0,4.8,25150,1,0,0,0,0,0,2
2021,20775,125,1,1,6,15491,1,0,0,0,0,0,2
2021,20850,125,1,1,5.9,37011,1,0,0,0,0,0,2
2021,24980,150,0,0,4.8,54555,1,0,0,0,0,0,2
2021,26900,125,0,1,5.1,18300,1,0,0,0,0,0,2
2021,24850,120,1,0,4.8,22500,1,0,0,0,0,0,2
2021,20985,125,1,1,6.3,32276,1,0,0,0,0,0,2
2021,31490,280,0,1,7.9,20150,1,0,0,0,0,0,2
2021,25990,125,1,1,6,360,1,0,0,0,0,0,2
2021,33840,280,1,1,8,32,1,0,0,0,0,0,2
2021,25900,151,0,1,5.9,6000,1,0,0,0,0,0,2
2021,27990,155,1,1,5.2,13605,1,0,0,0,0,0,2
2021,22950,120,1,0,4.3,20350,1,0,0,0,0,0,2
2021,34500,280,0,1,9,32000,1,0,0,0,0,0,2
2021,21990,125,1,1,6.3,13200,1,0,0,0,0,0,2
2021,21780,125,1,1,4.7,27529,1,0,0,0,0,0,2
2021,20440,125,1,1,4.7,39310,1,0,0,0,0,0,2
2021,35900,280,1,1,8,10500,1,0,0,0,0,0,2
2021,25970,125,1,1,4.2,22698,1,0,0,0,0,0,2
2021,38660,280,1,1,7.8,15500,1,0,0,0,0,0,2
2021,35630,280,1,1,8.3,10700,1,0,0,0,0,0,2
2021,20950,125,1,1,5.5,23965,1,0,0,0,0,0,2
2021,19900,125,1,1,4.4,30480,1,0,0,0,0,0,2
2021,22990,125,1,1,5.4,10652,1,0,0,0,0,0,2
2021,16430,120,0,0,4,108295,1,0,0,0,0,0,3
2021,27210,155,1,1,5.7,9602,1,0,0,0,0,0,2
2021,25490,150,0,1,6.4,6600,1,0,0,0,0,0,2
2021,20670,125,1,1,6.3,28600,1,0,0,0,0,0,2
2021,21580,125,1,1,4.7,27529,1,0,0,0,0,0,2
2021,20950,125,1,1,5.5,25154,1,0,0,0,0,0,2
2021,25970,125,1,1,4.2,23288,1,0,0,0,0,0,2
2021,25290,155,1,1,4.1,22100,1,0,0,0,0,0,2
2021,20470,125,1,1,6.3,28600,1,0,0,0,0,0,2
2021,20940,125,1,1,4.7,27592,1,0,0,0,0,0,2
2021,23250,150,0,1,5.3,33800,1,0,0,0,0,0,2
2021,25900,125,1,1,5.9,17600,1,0,0,0,0,0,2
2021,35450,280,1,1,8.2,14900,1,0,0,0,0,0,2
2021,21240,120,1,0,3.6,21408,1,0,0,0,0,0,2
2021,35990,280,0,1,8,12285,0,0,0,1,0,0,2
2021,24990,150,1,0,4.2,28700,0,0,0,1,0,0,2
2021,25980,150,0,1,7.1,11380,0,0,0,1,0,0,2
2021,20700,155,1,1,6,49500,0,0,0,1,0,0,2
2021,21490,125,1,1,4.4,26674,0,0,0,1,0,0,2
2021,20990,120,1,0,3.5,40850,0,0,0,1,0,0,2
2021,26950,125,1,1,4.2,21900,0,0,0,1,0,0,2
2021,22850,125,0,1,7,35093,0,0,0,1,0,0,2
2021,22850,125,0,1,7,36693,0,0,0,1,0,0,2
2021,21049,125,0,1,6,34946,0,0,0,1,0,0,2
2021,22850,125,0,1,7,39373,0,0,0,1,0,0,2
2021,35950,280,0,1,8.2,50,0,0,0,1,0,0,2
2021,35950,280,0,1,6.2,50,0,0,0,1,0,0,2
2021,27290,182,0,1,5.6,39832,0,0,0,1,0,0,2
2021,22999,150,0,0,4.2,34000,0,0,0,1,0,0,2
2021,19950,125,1,1,4.8,38950,0,0,0,1,0,0,2
2021,26950,155,1,1,5.4,21650,0,0,0,1,0,0,2
2021,16999,150,0,0,4.3,103800,0,0,0,1,0,0,3
2021,32990,280,0,1,7.9,12200,0,0,0,1,0,0,2
2021,22990,125,1,1,4.4,25500,0,0,0,1,0,0,2
2021,21470,125,1,1,6.3,7557,0,0,0,1,0,0,2
2021,23990,95,1,0,3.7,34378,0,0,0,1,0,0,2
2021,20698,150,1,0,4.2,31150,0,0,0,1,0,0,2
2021,31500,125,1,1,4.4,17000,0,0,0,1,0,0,2
2021,19750,125,0,1,5.1,63455,0,0,0,1,0,0,2
2021,23990,125,1,1,5.4,50,0,0,0,1,0,0,2
2021,38499,280,0,1,7.8,1513,0,0,1,0,0,0,2
2021,21980,120,0,0,4,72856,0,0,1,0,0,0,2
2021,25400,150,0,0,4.2,32200,0,0,1,0,0,0,2
2021,25350,155,1,1,6.5,32100,0,0,1,0,0,0,2
2021,24990,155,1,1,4.1,18500,0,0,1,0,0,0,2
2021,26490,150,0,1,5.6,17789,0,0,1,0,0,0,2
2021,25990,125,1,1,5.4,1500,0,0,1,0,0,0,2
2021,14990,95,1,0,3.6,64669,0,0,1,0,0,0,2
2021,21700,125,1,1,5.6,10000,0,0,1,0,0,0,2
2021,23900,155,1,1,5.4,15000,0,0,1,0,0,0,2
2021,24980,125,0,1,5.4,19200,0,0,1,0,0,0,2
2021,24990,155,1,1,4.1,25947,0,0,1,0,0,0,2
2021,24720,125,1,1,4.3,20642,0,0,1,0,0,0,2
2021,24990,120,1,0,4.8,18200,0,0,1,0,0,0,2
2021,21940,125,1,1,5.7,31650,0,0,1,0,0,0,2
2021,24390,125,1,1,4.4,19700,0,0,1,0,0,0,2
2021,24374,125,1,1,4.4,27000,0,0,1,0,0,0,2
2021,15790,95,1,0,3.6,71516,0,0,1,0,0,0,2
2021,26490,155,1,1,4.4,28266,0,0,0,0,1,0,2
2021,21695,155,1,1,5.3,30500,0,0,0,0,1,0,2
2021,15940,101,1,1,4.5,45362,0,0,0,0,1,0,2
2021,24950,120,0,0,3.6,36450,0,0,0,0,1,0,2
2021,21049,125,0,1,6,34946,0,0,0,0,1,0,2
2021,23330,120,1,0,4.3,32125,0,0,0,0,1,0,2
2021,22990,125,1,1,4.7,29215,0,0,0,0,1,0,2
2021,22890,125,1,1,6.3,33290,0,0,0,0,1,0,2
2021,22200,120,1,0,3.6,20855,0,0,0,0,1,0,2
2021,20990,125,1,1,4.2,28945,0,0,0,0,1,0,2
2021,27490,125,1,1,4.4,14103,0,0,0,0,1,0,2
2021,24900,125,1,1,4.8,1050,0,0,0,0,1,0,2
2021,20990,125,1,1,4.4,45500,0,0,0,0,1,0,2
2021,20990,125,1,1,5.3,23400,0,0,0,0,1,0,2
2021,34990,280,0,1,7.8,27959,0,0,0,0,1,0,2
2021,23490,120,1,0,4,13500,0,0,0,0,1,0,2
2021,24880,150,0,1,5.3,23825,0,0,0,0,1,0,2
2021,23990,125,1,1,5.6,8631,0,0,0,0,1,0,2
2021,25990,155,1,1,6.5,6300,0,1,0,0,0,0,2
2021,24450,150,0,1,5.3,22808,0,1,0,0,0,0,2
2021,12990,120,1,0,3.7,175000,0,1,0,0,0,0,3
2021,21990,150,0,1,5.3,23679,0,1,0,0,0,0,2
2021,21550,125,1,1,6,11772,0,1,0,0,0,0,2
2021,24290,125,1,1,4.2,2156,0,1,0,0,0,0,2
2021,23980,125,0,1,5.9,3500,0,1,0,0,0,0,2
2021,22980,125,1,1,6,16875,0,1,0,0,0,0,2
2021,22850,125,0,1,7,25751,0,1,0,0,0,0,2
2021,20950,125,1,1,6,27302,0,1,0,0,0,0,2
2021,22360,125,1,1,5.9,12880,0,1,0,0,0,0,2
2021,21480,125,1,1,5.6,19512,0,1,0,0,0,0,2
2021,21490,120,1,0,3.7,31745,0,1,0,0,0,0,2
2021,20990,125,1,1,5.5,19795,0,1,0,0,0,0,2
2021,23900,125,1,1,5.1,21640,0,1,0,0,0,0,2
2021,19999,125,1,1,4.8,18000,0,1,0,0,0,0,2
2021,17490,120,0,0,8,63504,0,1,0,0,0,0,2
2021,20660,125,1,1,6,18629,0,1,0,0,0,0,2
2021,20358,125,1,1,6.3,14335,0,1,0,0,0,0,2
2021,21950,125,1,1,5.5,18608,0,1,0,0,0,0,2
2021,21480,125,1,1,6.3,22390,0,1,0,0,0,0,2
2021,19990,125,1,1,4.1,22352,0,1,0,0,0,0,2
2021,21388,125,1,1,6.3,19600,0,1,0,0,0,0,2
2021,20960,125,1,1,6,19140,0,1,0,0,0,0,2
2021,20950,125,1,1,6,18188,0,1,0,0,0,0,2
2021,25599,155,1,1,4.1,13050,0,1,0,0,0,0,2
2021,19950,120,1,0,4.5,35560,0,1,0,0,0,0,2
2021,19950,120,1,0,3.8,33261,0,1,0,0,0,0,2
2021,20750,125,1,1,6,11826,0,1,0,0,0,0,2
2021,22900,125,1,1,4.7,21069,0,1,0,0,0,0,2
2021,23990,125,1,1,6.4,10990,0,1,0,0,0,0,2
2021,25950,120,0,0,4.1,44210,0,1,0,0,0,0,2
2021,32450,125,1,1,6.3,19000,0,1,0,0,0,0,2
2021,48888,120,1,0,3.6,20615,0,1,0,0,0,0,2
2021,39950,125,1,1,6.3,18758,0,1,0,0,0,0,2
2021,26950,150,0,1,5.3,9707,0,1,0,0,0,0,2
2021,26190,125,0,1,5.2,8800,0,1,0,0,0,0,2
2021,20950,125,1,1,6,8377,0,1,0,0,0,0,2
2021,21950,150,0,1,5.3,15451,0,1,0,0,0,0,2
2021,19300,120,1,0,3.6,19432,0,1,0,0,0,0,2
2021,22950,150,0,1,5.3,10961,0,1,0,0,0,0,2
2021,20500,120,1,0,3.6,15578,0,1,0,0,0,0,2
2021,23550,150,0,1,5.3,7610,0,1,0,0,0,0,2
2021,22990,125,1,1,6.3,4350,0,1,0,0,0,0,2
2021,21530,125,1,1,5.8,14676,0,1,0,0,0,0,2
2021,25990,155,1,1,4.5,1650,0,1,0,0,0,0,2
2021,25990,155,1,1,5.9,12918,0,1,0,0,0,0,2
2021,22350,150,0,1,5.3,27029,0,1,0,0,0,0,2
2021,22725,125,1,1,5.5,22796,0,1,0,0,0,0,2
2021,21980,125,1,1,6,14250,0,1,0,0,0,0,2
2021,26550,150,0,1,5.3,15840,0,1,0,0,0,0,2
2021,22950,150,0,1,5.3,15005,0,1,0,0,0,0,2
2021,23850,125,1,1,6.3,22200,0,1,0,0,0,0,2
2021,49900,280,1,1,8.2,50,0,0,0,0,0,1,2
2021,18900,125,1,1,4.2,18495,0,0,0,0,0,1,2
2021,35990,280,0,1,7.9,10256,0,0,0,0,0,1,2
2021,19790,150,0,0,4.3,93500,0,0,0,0,0,1,3
2021,25490,120,1,0,3.6,25500,0,0,0,0,0,1,2
2021,19955,125,1,1,6.3,26988,0,0,0,0,0,1,2
2021,19695,120,1,0,3.6,35580,0,0,0,0,0,1,2
2021,21336,120,1,0,4.8,17731,0,0,0,0,0,1,2
2021,24950,155,1,1,5.4,12000,0,0,0,0,0,1,2
2021,26990,150,0,1,5.5,11000,0,0,0,0,0,1,2
2021,23550,120,1,0,4.8,30100,0,0,0,0,0,1,2
2021,22990,120,1,0,4.8,7280,0,0,0,0,0,1,2
2021,23950,155,1,1,6.5,9000,0,0,0,0,0,1,2
2021,24900,150,0,0,4.4,23500,0,0,0,0,0,1,2
2021,24950,150,0,1,5.3,20500,0,0,0,0,0,1,2
2021,25250,150,0,1,5.5,8915,0,0,0,0,0,1,2
2021,20990,155,1,1,5.3,26300,0,0,0,0,0,1,2
2021,13979,150,0,0,4.3,179000,0,0,0,0,0,1,1
2021,22980,125,1,1,5.6,100,0,0,0,0,0,1,2
2021,26450,125,1,1,5.4,1500,0,0,0,0,0,1,2
2021,16999,125,1,1,4.4,82000,0,0,0,0,0,1,2
2021,22480,125,1,1,5.6,100,0,0,0,0,0,1,2
2021,13979,150,0,0,4.3,180000,0,0,0,0,0,1,1
2021,18870,120,1,0,4.8,81790,0,0,0,0,0,1,2
2021,22950,125,1,1,4.2,24900,0,0,0,0,0,1,2
2021,25890,150,0,1,5.3,9264,0,0,0,0,0,1,2
2021,23500,150,0,0,4.3,39900,0,0,0,0,0,1,2
2022,24740,155,1,1,5.1,3830,1,0,0,0,0,0,2
2022,21660,125,1,1,6,8012,1,0,0,0,0,0,2
2022,21970,125,1,1,6.3,23203,1,0,0,0,0,0,2
2022,21660,125,1,1,5.8,10807,1,0,0,0,0,0,2
2022,36950,280,1,1,8.3,150,1,0,0,0,0,0,2
2022,25990,125,1,1,5.5,14700,1,0,0,0,0,0,2
2022,24950,125,1,1,6,14000,1,0,0,0,0,0,2
2022,22950,125,1,1,6,8459,1,0,0,0,0,0,2
2022,26890,155,1,1,5.3,20,1,0,0,0,0,0,2
2022,29580,155,1,1,5.9,5408,0,0,0,1,0,0,2
2022,25815,150,0,1,6.2,25600,0,0,0,1,0,0,2
2022,25990,125,1,1,5.2,8230,0,0,0,1,0,0,2
2022,31470,120,0,0,4,25,0,0,0,1,0,0,2
2022,29750,155,1,1,5.9,3520,0,0,0,1,0,0,2
2022,27550,155,1,1,5.9,15,0,0,0,1,0,0,2
2022,25490,125,0,1,6.6,11390,0,0,0,1,0,0,2
2022,30950,125,1,1,5.4,50,0,0,0,1,0,0,2
2022,26990,155,1,1,4.1,9599,0,0,0,1,0,0,2
2022,33750,125,1,1,4.1,50,0,0,0,1,0,0,2
2022,25990,125,1,1,4,7,0,0,1,0,0,0,2
2022,33750,125,1,1,4.1,50,0,0,1,0,0,0,2
2022,26990,125,1,1,4,7,0,0,1,0,0,0,2
2022,27790,155,1,1,5.9,10,0,0,0,0,1,0,2
2022,20950,125,1,1,6,13022,0,0,0,0,1,0,2
2022,30590,155,1,1,5.9,19000,0,0,0,0,1,0,2
2022,22980,125,1,1,6.2,7728,0,0,0,0,1,0,2
2022,25990,125,1,1,6.1,10088,0,0,0,0,1,0,2
2022,21950,120,1,0,3.6,30018,0,0,0,0,1,0,2
2022,21450,125,1,1,5.8,18775,0,0,0,0,1,0,2
2022,22950,125,1,1,6,13435,0,0,0,0,1,0,2
2022,24990,125,1,1,5.3,3000,0,0,0,0,1,0,2
2022,33889,155,0,1,5.6,10650,0,0,0,0,1,0,2
2022,29590,155,1,1,5.3,100,0,0,0,0,1,0,2
2022,22450,125,1,1,5.5,8582,0,0,0,0,1,0,2
2022,22940,125,1,1,5.2,12400,0,0,0,0,1,0,2
2022,31950,125,1,1,4.1,50,0,1,0,0,0,0,2
2022,30950,155,1,1,5.9,50,0,1,0,0,0,0,2
2022,23688,101,1,1,5.5,250,0,1,0,0,0,0,2
2022,23690,125,1,1,5.8,20978,0,1,0,0,0,0,2
2022,20885,125,1,1,6.4,10441,0,1,0,0,0,0,2
2022,22950,120,1,0,3.6,23179,0,1,0,0,0,0,2
2022,22950,125,1,1,6,11762,0,1,0,0,0,0,2
2022,21225,125,1,1,6,22168,0,1,0,0,0,0,2
2022,20855,125,1,1,6,10748,0,1,0,0,0,0,2
2022,21750,125,1,1,5.8,22059,0,1,0,0,0,0,2
2022,21350,125,1,1,5.8,18744,0,1,0,0,0,0,2
2022,21988,125,1,1,6.3,1001,0,1,0,0,0,0,2
2022,22750,125,1,1,5.9,12000,0,0,0,0,0,1,2
2022,27970,155,1,1,5,7500,0,0,0,0,0,1,2
2022,26990,125,1,1,4.9,7,0,0,0,0,0,1,2
2022,30990,155,1,1,5.6,7,0,0,0,0,0,1,2
2022,24980,125,0,1,6,11791,0,0,0,0,0,1,2
2022,30990,155,1,1,5.5,1500,0,0,0,0,0,1,2
2023,25910,125,1,1,5.8,5,1,0,0,0,0,0,2
2023,25910,125,1,1,5.8,5,1,0,0,0,0,0,2
2023,25910,125,1,1,5.8,5,1,0,0,0,0,0,2
2023,38990,280,1,1,8,1100,1,0,0,0,0,0,2
2023,39990,280,1,1,8,10,1,0,0,0,0,0,2
2023,38880,280,1,1,8,10,1,0,0,0,0,0,2
2023,32290,125,0,1,5.3,59,1,0,0,0,0,0,2
2023,35490,280,1,1,8.2,5000,1,0,0,0,0,0,2
2023,39880,280,1,1,8,10,1,0,0,0,0,0,2
2023,32000,155,1,1,5.2,50,1,0,0,0,0,0,2
2023,29990,155,1,1,5.9,15,1,0,0,0,0,0,2
2023,27900,125,1,1,6,1500,1,0,0,0,0,0,2
2023,27690,125,1,1,6.4,550,1,0,0,0,0,0,2
2023,30190,155,0,1,5.4,15,1,0,0,0,0,0,2
2023,28490,125,1,1,6.8,100,1,0,0,0,0,0,2
2023,29890,125,0,1,5.6,5,1,0,0,0,0,0,2
2023,38400,155,0,1,5.8,14,1,0,0,0,0,0,2
2023,35900,155,0,1,5.8,12,1,0,0,0,0,0,2
2023,31990,155,1,1,5.4,6000,0,0,0,1,0,0,2
2023,29990,155,0,1,5.4,15,0,0,0,1,0,0,2
2023,23799,125,1,1,5.5,594,0,0,0,1,0,0,2
2023,28490,125,1,1,5.6,2400,0,0,0,1,0,0,2
2023,24799,125,1,1,5.5,10,0,0,0,1,0,0,2
2023,36490,155,1,1,5.2,5500,0,0,0,1,0,0,2
2023,30690,155,1,1,5.5,100,0,0,0,1,0,0,2
2023,31990,155,1,1,5.5,100,0,0,0,1,0,0,2
2023,25910,125,1,1,5.8,5,0,0,0,1,0,0,2
2023,39990,280,0,1,7.3,2500,0,0,0,1,0,0,2
2023,36950,280,1,1,8,10,0,0,0,1,0,0,2
2023,26600,125,1,1,5.2,5000,0,0,0,1,0,0,2
2023,30950,125,0,1,6.6,5000,0,0,1,0,0,0,2
2023,30390,125,1,1,5.2,59,0,0,1,0,0,0,2
2023,24990,125,1,1,5.2,5000,0,0,1,0,0,0,2
2023,31950,125,1,1,5.4,50,0,0,1,0,0,0,2
2023,32500,125,1,1,6.4,1500,0,0,1,0,0,0,2
2023,34980,116,0,0,5,3000,0,0,1,0,0,0,2
2023,34980,116,0,0,5,3000,0,0,1,0,0,0,2
2023,28590,155,1,1,5.9,10,0,0,1,0,0,0,2
2023,28590,155,1,1,5.9,10,0,0,1,0,0,0,2
2023,29900,125,1,1,5.3,3500,0,0,1,0,0,0,2
2023,28990,125,0,1,5.3,1,0,0,1,0,0,0,2
2023,31390,125,1,1,6.4,40,0,0,1,0,0,0,2
2023,29490,125,1,1,4.8,5,0,0,1,0,0,0,2
2023,39990,280,0,1,8,10000,0,0,1,0,0,0,2
2023,35990,125,0,1,6.6,6,0,0,1,0,0,0,2
2023,36955,116,0,0,5,7,0,0,1,0,0,0,2
2023,31375,116,0,0,5.8,7500,0,0,1,0,0,0,2
2023,31785,125,1,1,6.4,7500,0,0,1,0,0,0,2
2023,41489,280,1,1,8.1,10,0,0,1,0,0,0,2
2023,39790,125,0,1,5.2,10,0,0,1,0,0,0,2
2023,29990,155,0,1,5.6,3500,0,0,0,0,1,0,2
2023,33450,155,0,1,5.2,5500,0,0,0,0,1,0,2
2023,29990,155,0,1,5.4,15,0,0,0,0,1,0,2
2023,29990,155,0,1,5.4,15,0,0,0,0,1,0,2
2023,36460,155,0,1,6.3,100,0,0,0,0,1,0,2
2023,32690,155,0,1,5.5,15,0,0,0,0,1,0,2
2023,32690,155,0,1,5.5,15,0,0,0,0,1,0,2
2023,29100,125,0,1,6.6,2,0,0,0,0,1,0,2
2023,27890,125,0,1,5.6,2000,0,0,0,0,1,0,2
2023,26290,125,0,1,6.1,5000,0,0,0,0,1,0,2
2023,25721,125,1,1,5.4,3950,0,0,0,0,1,0,2
2023,36350,280,1,1,8.3,15,0,0,0,0,1,0,2
2023,25910,125,1,1,5.8,5,0,0,0,0,1,0,2
2023,25910,125,1,1,5.8,5,0,0,0,0,1,0,2
2023,25910,125,1,1,5.8,5,0,0,0,0,1,0,2
2023,30990,155,1,1,4.1,7,0,0,0,0,1,0,2
2023,28490,125,1,1,0.6,100,0,0,0,0,1,0,2
2023,35900,155,0,1,5.8,8,0,0,0,0,1,0,2
2023,36980,155,0,1,5.8,8,0,0,0,0,1,0,2
2023,25588,125,0,1,5.2,10,0,1,0,0,0,0,2
2023,25588,125,0,1,5.2,10,0,1,0,0,0,0,2
2023,25588,125,0,1,5.2,10,0,1,0,0,0,0,2
2023,25588,125,0,1,5.2,10,0,1,0,0,0,0,2
2023,26490,125,1,1,4.3,13,0,1,0,0,0,0,2
2023,28190,125,1,1,5.4,1953,0,1,0,0,0,0,2
2023,33644,125,0,1,6.6,7150,0,1,0,0,0,0,2
2023,33444,125,0,1,6.6,7150,0,1,0,0,0,0,2
2023,27990,125,1,1,5.4,1953,0,1,0,0,0,0,2
2023,28989,125,1,1,6.4,10,0,1,0,0,0,0,2
2023,31550,120,1,0,6.5,3500,0,1,0,0,0,0,2
2023,24990,125,1,1,5.3,2500,0,0,0,0,0,1,2
2023,26390,125,1,1,5.2,100,0,0,0,0,0,1,2
2023,28990,125,1,1,5.3,10,0,0,0,0,0,1,2
2023,26600,125,1,1,6.3,100,0,0,0,0,0,1,2
2023,36390,116,0,0,5.3,59,0,0,0,0,0,1,2
2023,25690,125,1,1,5.2,8000,0,0,0,0,0,1,2
2023,25590,125,1,1,5.8,800,0,0,0,0,0,1,2
2023,27190,125,1,1,5.5,59,0,0,0,0,0,1,2
2023,36390,116,0,0,5.3,59,0,0,0,0,0,1,2
2023,25890,125,1,1,5.2,8000,0,0,0,0,0,1,2
2023,24990,125,1,1,5.4,2500,0,0,0,0,0,1,2
